Timestamp,Tweet,username,hashtags,followers_count
2020-04-06 12:40:48,"b'RT @ChennaiTimesTOI: Meet Baskaran, Chepauk stadium\xe2\x80\x99s star cobbler who has mended the gear of cricketers including #MSDhoni #Sachin #Raina\xe2\x80\xa6'",b'Praveentyagaraj',"['MSDhoni', 'Sachin', 'Raina']",348
2020-04-06 12:32:13,"b""Pat Cummins has revealed the cricketer with whom he doesn't want to be quarantined.\n\n#Patcummins #DavidWarner\xe2\x80\xa6 https://t.co/AHKsncA9e7""",b'crictoday',"['Patcummins', 'DavidWarner']",1192
2020-04-06 10:18:44,"b""What's your best combination? \xf0\x9f\x94\xa5\n\n#RohitSharma #BabarAzam #ChrisGayle #DavidWarner https://t.co/QphBp8VT5J""",b'RooterSports',"['RohitSharma', 'BabarAzam', 'ChrisGayle', 'DavidWarner']",4791
2020-04-06 09:29:46,"b'RT @ChennaiTimesTOI: Meet Baskaran, Chepauk stadium\xe2\x80\x99s star cobbler who has mended the gear of cricketers including #MSDhoni #Sachin #Raina\xe2\x80\xa6'",b'msuganth',"['MSDhoni', 'Sachin', 'Raina']",11599
2020-04-06 08:35:13,"b'RT @ChennaiTimesTOI: Meet Baskaran, Chepauk stadium\xe2\x80\x99s star cobbler who has mended the gear of cricketers including #MSDhoni #Sachin #Raina\xe2\x80\xa6'",b'MersalB56008848',"['MSDhoni', 'Sachin', 'Raina']",43
2020-04-06 08:33:42,b'RT @CricFit: Pick Your Team!\n.\n.\n#commentbelow #Cricket #IndianCricket #TeamIndia #IPL2020 #Team #Game #legends #MSDHONI #ViratKohli #David\xe2\x80\xa6',b'KaranVaswani14',"['commentbelow', 'Cricket', 'IndianCricket', 'TeamIndia', 'IPL2020', 'Team', 'Game', 'legends', 'MSDHONI', 'ViratKohli']",8
2020-04-06 08:22:19,b'\xf0\x9f\x8f\x8f \n\nThe Greatest T20 Player \xf0\x9f\xa4\x94 \nWarner or Malik? Bumrah or Rohit? \n\n#Cricket #T20 #HaveYourSay #DavidWarner\xe2\x80\xa6 https://t.co/MVqL0I4TMr',b'TheCricketWire',"['Cricket', 'T20', 'HaveYourSay', 'DavidWarner']",142
2020-04-06 07:23:26,"b'RT @ChennaiTimesTOI: Meet Baskaran, Chepauk stadium\xe2\x80\x99s star cobbler who has mended the gear of cricketers including #MSDhoni #Sachin #Raina\xe2\x80\xa6'",b'mRajjan',"['MSDhoni', 'Sachin', 'Raina']",98
2020-04-06 07:09:38,"b'Meet Baskaran, Chepauk stadium\xe2\x80\x99s star cobbler who has mended the gear of cricketers including #MSDhoni #Sachin\xe2\x80\xa6 https://t.co/hCIUdpJTaE'",b'ChennaiTimesTOI',"['MSDhoni', 'Sachin']",118955
2020-04-06 06:53:27,b'Pick Your Team!\n.\n.\n#commentbelow #Cricket #IndianCricket #TeamIndia #IPL2020 #Team #Game #legends #MSDHONI\xe2\x80\xa6 https://t.co/mHAXwgzXhO',b'CricFit',"['commentbelow', 'Cricket', 'IndianCricket', 'TeamIndia', 'IPL2020', 'Team', 'Game', 'legends', 'MSDHONI']",15940
2020-04-06 06:29:16,b'David warner has scored the most 50s in IPL #ipl #iplt20 #iplt2020 #iplfan #cricket #cricketfan #fantasycricket\xe2\x80\xa6 https://t.co/QbGuCQlCRh',b'priyans81160922',"['ipl', 'iplt20', 'iplt2020', 'iplfan', 'cricket', 'cricketfan', 'fantasycricket']",446
2020-04-06 06:25:52,b'David warner has scored the most 50s in IPL #ipl #iplt20 #iplt2020 #iplfan #cricket #cricketfan #fantasycricket\xe2\x80\xa6 https://t.co/jWU8FHlIRq',b'Myteam11T',"['ipl', 'iplt20', 'iplt2020', 'iplfan', 'cricket', 'cricketfan', 'fantasycricket']",1013
2020-04-05 16:19:29,b'RT @CricFit: Agree?\n@ImRo45 @davidwarner31 @TomMoodyCricket\n.\n. \n#RohitSharma #DavidWarner #IndianCricket #AustraliaCricket #Aussie #India\xe2\x80\xa6',b'chavanithin6',"['RohitSharma', 'DavidWarner', 'IndianCricket', 'AustraliaCricket', 'Aussie', 'India']",180
2020-04-05 15:14:29,b'RT @CricFit: Agree?\n@ImRo45 @davidwarner31 @TomMoodyCricket\n.\n. \n#RohitSharma #DavidWarner #IndianCricket #AustraliaCricket #Aussie #India\xe2\x80\xa6',b'KaranVaswani14',"['RohitSharma', 'DavidWarner', 'IndianCricket', 'AustraliaCricket', 'Aussie', 'India']",8
